id_player,player_abilities
237155,Incisive Pass
237155,Long Ball Pass
274722,
210361,
258378,Technical
258378,Flair
273752,Jockey
273752,Anticipate
269269,Far Throw
269269,Footwork
71516,
235987,
243315,
201976,1v1 Close Down
253953,
273661,Long Ball Pass
273661,Flair
262299,
245894,Finesse Shot
245894,Technical
245894,Flair
266136,
240942,Incisive Pass
246097,
222528,Rapid
246099,
248680,
233550,Rapid
233550,Quick Step
253407,
224483,Technical
239091,
236613,Footwork
222830,
195262,Power Header
73248,
236692,First Touch
235827,
277975,
245274,
176994,
221789,Slide Tackle
216416,Jockey
246550,
225117,
220620,
222900,
170008,Cross Claimer
270038,1v1 Close Down
190459,Far Throw
190459,Cross Claimer
190459,Deflector
235661,Long Ball Pass
234385,Incisive Pass
234385,Tiki Taka
234385,Slide Tackle
234385,Technical
244787,
206662,
244435,Relentless
243977,
235312,Far Throw
278403,
211365,Technical
211365,Flair
269604,Dead Ball
269604,Jockey
269604,Intercept
269604,Bruiser
248492,Long Throw
277283,Dead Ball
277283,Long Ball Pass
202617,
264516,Rapid
274927,Flair
201301,Bruiser
201301,Aerial
250926,Jockey
250926,Anticipate
250926,Trivela
228614,Rapid
228614,Quick Step
243549,Long Ball Pass
243549,Block
247144,Finesse Shot
261766,
234066,
279925,Rapid
237647,
192102,Long Throw
229692,Footwork
266789,Intercept
266789,Anticipate
211002,Slide Tackle
277832,
277452,
250766,Whipped Pass
250766,Technical
250766,Flair
224875,Slide Tackle
266609,
258599,Intercept
258599,Slide Tackle
258599,Aerial
231353,
224584,Rapid
224584,Quick Step
204424,Cross Claimer
204424,Far Reach
222263,Footwork
220912,Technical
248297,Pinged Pass
248297,Long Ball Pass
248297,Whipped Pass
251451,Block
251451,Anticipate
251451,Slide Tackle
220172,Block
220172,Rapid
252141,Power Shot
252141,Dead Ball
252141,Whipped Pass
252141,Technical
215331,
267474,
209840,Power Header
209840,Slide Tackle
239379,Technical
227632,
234264,Intercept
234264,Press Proven
234264,Relentless
244709,Intercept
245040,
187043,Slide Tackle
187043,Trivela
228124,
233222,Rapid
73715,
207740,Rapid
207740,Quick Step
176048,Power Header
263107,
221912,Footwork
255420,
244940,
274024,Long Ball Pass
274024,Slide Tackle
244204,Power Header
244204,Anticipate
244204,Slide Tackle
244204,Aerial
276007,
246666,
272657,
252917,Long Ball Pass
271983,
275963,
272407,
260369,Press Proven
255110,Slide Tackle
244870,Rapid
244870,Relentless
237380,Quick Step
228464,Power Header
228464,Bruiser
201528,Long Ball Pass
201528,Slide Tackle
212625,
199912,Dead Ball
199912,Technical
199912,Flair
199912,Trivela
242924,Rapid
263501,Intercept
265038,
223175,Footwork
252025,Technical
271259,Technical
242893,
260076,Block
260076,Intercept
260076,Anticipate
260076,Relentless
234234,
248575,Rapid
248575,Flair
248575,Quick Step
222544,
244417,Footwork
184614,Aerial
195620,Technical
269301,
263034,Power Header
263034,Bruiser
263034,Aerial
206414,Power Header
273502,
239505,Rapid
272872,
257167,Slide Tackle
243970,Technical
243970,Flair
243970,Trickster
243970,Acrobatic
253296,Power Header
256427,
228783,Block
228783,Intercept
228783,Slide Tackle
228783,Long Throw
260501,Relentless
272482,
200209,1v1 Close Down
265544,
239119,Dead Ball
239119,Long Ball Pass
239119,Whipped Pass
239119,Relentless
239119,Long Throw
201299,
225927,
233568,Finesse Shot
233568,Rapid
261062,Power Header
261062,Block
261062,Anticipate
261062,Aerial
208636,Incisive Pass
208636,Pinged Pass
208636,Long Ball Pass
208636,First Touch
208636,Press Proven
221564,Long Ball Pass
221564,Rapid
221564,Flair
70502,
256564,
223120,
264139,Long Ball Pass
264139,Intercept
264139,Anticipate
240660,
247599,
197641,Footwork
243538,Far Throw
243538,Cross Claimer
243294,Cross Claimer
219584,
240271,Technical
240271,Flair
253409,Technical
253409,Flair
253409,Trickster
269116,Incisive Pass
269116,Technical
224702,
73853,
199101,
264110,
258464,Block
258464,Slide Tackle
270611,Finesse Shot
270611,Flair
270611,Quick Step
270611,Acrobatic
234032,
206313,Power Header
221713,Anticipate
221713,Bruiser
221713,Long Throw
71230,
236258,
257407,
276941,
210347,
263178,Intercept
262339,Aerial
256742,1v1 Close Down
232826,Block
245622,Technical
245622,Long Throw
240457,Jockey
240457,Anticipate
266586,
241976,
276502,
229507,Power Header
226151,
238944,Incisive Pass
262644,Rapid
269123,
189021,Deflector
72890,
253651,
224508,Finesse Shot
223229,Jockey
223229,Long Throw
178160,Long Ball Pass
265268,
239816,
277794,
257612,
228774,Pinged Pass
246649,Finesse Shot
246649,Technical
261262,Jockey
261262,Anticipate
258027,
234660,Long Ball Pass
271275,
265396,
272172,Dead Ball
272172,Block
256149,Intercept
256149,Slide Tackle
256149,Relentless
272188,
272164,
277194,Flair
277194,Quick Step
279173,
240282,Block
240282,Intercept
240282,Slide Tackle
240282,Bruiser
228757,Long Ball Pass
228757,Block
228757,Bruiser
233911,Anticipate
233911,Slide Tackle
233911,Relentless
212287,Jockey
212287,Block
212287,Aerial
236803,Rapid
236803,Flair
268736,Power Header
273269,
246155,Intercept
246155,Long Throw
262525,Technical
173671,Bruiser
264452,
233730,Power Header
233730,Rapid
258171,Technical
258171,Flair
234856,Block
240201,Press Proven
272515,
209503,Finesse Shot
209503,Rapid
209503,Trivela
273767,
265137,
240648,
251325,Technical
251764,Power Header
236466,Long Throw
226518,
254173,Slide Tackle
269424,Intercept
269424,Bruiser
269424,Relentless
228639,
225699,Rapid
225699,Relentless
172862,
219759,
215985,
72288,
272174,
212401,
224953,Far Throw
224953,Footwork
227515,
275100,
269818,
244685,Power Header
72285,
258685,Finesse Shot
258685,Power Header
257283,Jockey
257283,Block
257283,Slide Tackle
73573,
243384,Quick Step
186695,Power Header
248674,Finesse Shot
248674,First Touch
209417,Tiki Taka
209417,Jockey
209417,Relentless
193144,Technical
268994,
242021,
251926,
276682,
275809,Chip Shot
275809,Press Proven
70182,
269302,Trivela
215665,
247623,
235442,Aerial
271888,
221552,Incisive Pass
221552,Slide Tackle
255266,
203173,Incisive Pass
203173,Pinged Pass
203173,Trivela
241489,Long Ball Pass
241489,Slide Tackle
241489,Bruiser
277812,
265895,
258041,Rapid
235471,Technical
235471,Relentless
220807,Far Throw
242265,
266636,
253264,
231199,Intercept
268759,Power Header
268759,Aerial
270033,
232829,Power Header
248712,
268330,Rapid
238882,Rapid
234522,Whipped Pass
234522,Technical
240503,Rapid
240503,Trickster
240503,Quick Step
265705,
247076,
263574,
236382,Long Throw
274139,
257273,
213778,
207624,Long Ball Pass
252386,Finesse Shot
252386,Power Header
231640,Finesse Shot
231640,Incisive Pass
231640,Flair
268611,
200120,Incisive Pass
200120,Technical
200120,Flair
269889,
208157,
269186,
268083,
254899,Block
254899,Rapid
254899,Quick Step
273933,Long Throw
276602,Technical
263255,
272958,
72361,Technical
196916,Power Shot
196916,Long Ball Pass
196916,Long Throw+
162297,
271575,Finesse Shot
271575,Technical
271575,Flair
207730,Finesse Shot
207730,Technical
254678,Aerial
246107,Long Ball Pass
246107,Trivela
219461,Block
219461,Bruiser
252001,
255256,Slide Tackle
237203,Finesse Shot
263845,Long Ball Pass
263845,Jockey
226803,Long Ball Pass
212453,
237630,
228080,
271969,Long Throw
277846,
225529,Power Header
225529,Slide Tackle
274947,
257270,
277337,
274231,Technical
274231,Flair
274231,Quick Step
272038,Slide Tackle
272038,Bruiser
272038,Long Throw
221736,Long Ball Pass
221736,Intercept
221736,Anticipate
72905,
271017,
234717,Cross Claimer
255873,
215049,Slide Tackle
244209,Rapid
244209,Quick Step
230858,
248049,Rapid
248049,Quick Step
244413,Jockey
244413,Intercept
244233,
251961,Flair
230991,Rapid
237635,Technical
235770,
267241,
270926,Rapid
279064,Jockey
242389,Technical
242389,Flair
277262,
240037,Technical
240037,Flair
246157,Block
263279,Dead Ball
251028,Technical
251028,Flair
251028,Quick Step
225557,Intercept
258942,Finesse Shot
258942,Technical
258942,Flair
258687,Power Header
258687,Aerial
246301,
259331,
214639,Long Throw
206653,Relentless
236458,Long Ball Pass
243390,Technical
243390,Flair
223596,
258137,
247086,Technical
232843,Technical
232843,Flair
272346,Power Header
236810,
253223,Rapid
244135,Block
244135,Intercept
248095,Anticipate
229428,Finesse Shot
229428,Technical
269182,Technical
269182,Trivela
215574,Intercept
231025,Flair
244946,
265269,
215368,Long Ball Pass
215368,Intercept
215368,Anticipate
215368,Long Throw
238336,
235496,Relentless
251167,Jockey
251167,Block
251167,Bruiser
232605,
258786,Block
238759,
223676,Jockey
223676,Intercept
223676,Long Throw
268837,
236615,Long Ball Pass
189482,Whipped Pass
223685,Power Header
241179,Far Throw
206518,
255728,Long Throw
266689,Anticipate
169792,
219777,Long Ball Pass
242648,Jockey
242648,Anticipate
260958,
233814,
270728,Jockey
270728,Anticipate
229879,Power Header
229879,Block
229879,Long Throw
229879,Aerial
71612,
245348,Rapid
245348,Flair
215067,Power Header
243431,Intercept
243431,Anticipate
251690,Anticipate
234814,Long Ball Pass
272245,
228461,Pinged Pass
228461,Intercept
228461,Anticipate
228461,Relentless
244513,Rapid
261771,
269307,Long Ball Pass
193272,Far Throw
193272,1v1 Close Down
241157,
247077,Long Ball Pass
247077,Far Throw
247077,Deflector
183256,
200914,Long Throw
223570,
260099,Block
260099,Rapid
208088,Long Ball Pass
242802,
70165,
221025,
262479,Jockey
262479,Anticipate
262479,Rapid
262479,Relentless
25798,Power Header
25798,Aerial
254701,Technical
254701,Flair
201335,Power Header
201335,Aerial
269423,
242919,Power Header
242919,Bruiser
242919,Aerial
208422,
262902,Incisive Pass
262902,Long Ball Pass
262902,Slide Tackle
262902,Bruiser
262902,Relentless
237364,Finesse Shot
237364,Technical
240628,Technical
240628,Flair
240628,Trivela
263522,Technical
209232,Long Ball Pass
190634,Aerial
266803,Cross Claimer
244676,
236555,
229459,
238569,Long Throw
231624,
239016,Long Ball Pass
239016,Whipped Pass
238631,Rapid
238631,Quick Step
243023,
244836,Power Header
244836,Anticipate
237245,
274808,
247611,Footwork
247611,Deflector
261160,
232225,
276053,Technical
276053,Flair
237181,Anticipate
245715,
219551,Power Header
219551,Long Throw
261622,Rapid
202986,Dead Ball
202986,Incisive Pass
202986,Press Proven
202986,Relentless
200302,Relentless
271294,
275238,Slide Tackle
238196,Flair
273499,
273483,
245532,
233820,
252275,Power Header
252275,Intercept
252275,Aerial
246901,
203783,
224108,Rapid
224108,Flair
251139,Flair
204017,Power Shot
204017,Pinged Pass
204017,Whipped Pass
204017,Long Throw
246562,Rapid
263437,
236432,
235111,Long Ball Pass
235111,Long Throw
259119,Bruiser
244853,
255206,
205291,Long Ball Pass
223746,Finesse Shot
223746,Power Shot
223746,Dead Ball
223746,Long Ball Pass
73021,
240095,Trivela
234087,
188042,Finesse Shot
188042,Technical
188042,Flair
188042,First Touch
222378,Jockey
222378,Aerial
275824,
216281,Slide Tackle
216281,Long Throw
177448,Intercept
177448,Slide Tackle
250779,Block
250779,Slide Tackle
246847,
248471,
268753,Intercept
268753,Anticipate
268753,Aerial
250826,
244904,
251604,Finesse Shot
72472,
259793,Power Header
209711,Power Header
209711,Slide Tackle
200954,
203423,Long Ball Pass
230136,
274813,
243665,
256033,Power Header
256033,Long Ball Pass
256033,Intercept
256033,Bruiser
214021,Slide Tackle
241645,
71489,
72344,
220829,Acrobatic
220829,Aerial
176920,
227873,
266895,
262666,Anticipate
262666,Trivela
255876,Rapid
255876,Quick Step
258787,
245131,Rapid
245131,Flair
245131,Quick Step
70946,
260388,
267778,
194149,
254819,
189338,
263549,Power Header
193945,Slide Tackle
246067,Rapid
234291,
243386,
244796,
246164,Jockey
203363,Power Header
203363,Long Ball Pass
203363,Intercept
203363,Slide Tackle
203363,Aerial
231864,Rapid
231864,Quick Step
275592,Finesse Shot
275592,Technical
275592,First Touch
269159,Technical
269159,Flair
269159,Trivela
204506,
204370,Aerial
245338,
273565,
265681,
276305,
262311,Block
262311,Long Throw
70675,
252183,
212121,Long Ball Pass
254996,
219413,Long Throw
222065,Power Shot
222065,Incisive Pass
246300,
228375,Long Ball Pass
275826,
215720,
72446,
233943,
257264,Chip Shot
204729,Bruiser
272082,
242769,
257319,Rapid
257319,Quick Step
227223,Block
227223,Intercept
227223,Anticipate
245566,
240283,
235194,
208024,Long Throw
273383,
265034,
266911,
275898,
272911,
265120,
265008,
265139,
215213,
231540,
211166,Long Ball Pass
211166,Anticipate
211166,Long Throw
220944,Cross Claimer
220944,Deflector
242503,
238389,Long Ball Pass
273471,
254022,
245153,
274810,
224915,Technical
224915,Flair
224915,Quick Step
224915,Trivela
217153,Long Ball Pass
217153,Intercept
217153,Press Proven
217153,Relentless
260397,Technical
226507,Flair
242755,Technical
242755,Quick Step
183829,Intercept
237257,Long Ball Pass
258478,Power Header
218743,Technical
263502,
223426,
191572,Long Ball Pass
191572,Bruiser
191572,Aerial
245041,Block
245041,Bruiser
245041,Aerial
222546,
270468,
237633,
202276,
240725,
272939,
256819,
271405,
271320,Finesse Shot
240906,Technical
240906,Flair
272003,
259576,Rapid
271512,
237778,Cross Claimer
236267,Slide Tackle
251036,Far Throw
251036,Cross Claimer
72870,
240908,
255368,
256331,Rapid
256331,Quick Step
224962,Technical
224962,Flair
239042,Long Ball Pass
211173,Power Header
243684,
272374,Anticipate
189709,Power Header
189709,Long Ball Pass
189709,Aerial
210695,
263675,
260972,Technical
260972,Flair
260972,Quick Step
213147,
184716,
199812,Far Reach
206171,Jockey
206171,Slide Tackle
206171,Bruiser
71015,
241115,Long Ball Pass
241115,Technical
241115,Flair
241115,Trivela
226659,
274550,
242263,
224276,
227686,Press Proven
205496,Far Throw
205496,Cross Claimer
70651,
258116,
222319,
239838,Finesse Shot
239838,Trivela
270585,
254003,
277594,
228591,Intercept
178287,
239981,Trivela
206551,
254700,
234867,Incisive Pass
234867,Technical
234867,Flair
234867,Quick Step
253822,
275137,
241861,Slide Tackle
241861,Technical
272783,
200713,Long Ball Pass
253433,Power Shot
277193,
259423,Power Header
259423,Relentless
262149,Flair
254501,
237005,Power Shot
237005,Anticipate
198133,Slide Tackle
198133,Long Throw
229015,
190981,
275856,1v1 Close Down
229947,Technical
261444,Quick Step
244843,Technical
261815,Technical
261815,Flair
248735,Deflector
268944,
182091,Rapid
264353,
220493,Rapid
266805,Intercept
266805,Aerial
276506,
212735,Long Ball Pass
212735,1v1 Close Down
204372,Whipped Pass
276901,Flair
229453,
258974,Finesse Shot
245856,Technical
234803,Deflector
251212,
258898,Flair
266931,
243169,
263273,Long Ball Pass
263273,Anticipate
263273,Aerial
250991,Jockey
250991,Technical
250991,Long Throw
276988,
242628,Jockey
205548,
252967,Relentless
211746,Intercept
211746,Technical
255134,
70783,
272926,Incisive Pass
272926,Long Ball Pass
272926,Press Proven
238220,
255459,
270050,
252073,Flair
252073,Trivela
241419,
266728,
263765,
263193,Pinged Pass
246434,
242623,Long Ball Pass
230864,Rapid
230864,Quick Step
242596,Power Header
237153,Rapid
237153,Relentless
238987,Aerial
183907,Long Throw
225855,Power Shot
263787,Pinged Pass
238167,Long Ball Pass
200108,
254942,
72477,
236420,
176246,Rapid
176246,Flair
256127,Technical
206408,Bruiser
206408,Aerial
231720,Footwork
231720,Cross Claimer
260982,Footwork
263987,Technical
263987,Flair
199159,Long Ball Pass
243398,
262314,
224049,Block
224049,Bruiser
224049,Aerial
246063,Incisive Pass
246063,Relentless
273486,
240652,
203633,Technical
203633,Flair
236474,Rapid
236474,Flair
228790,Jockey
228790,Intercept
228790,Bruiser
228790,Quick Step
228790,Relentless
243619,Flair
243619,Trickster
228082,Long Ball Pass
178510,
262588,
218744,Finesse Shot
218744,Incisive Pass
218744,Technical
218744,Flair
248868,
242691,
182495,Power Header
182495,Slide Tackle
182495,Long Throw
243945,Intercept
243945,Aerial
189228,Long Throw
229574,Jockey
229574,Bruiser
259500,Rapid
262998,
224305,Long Ball Pass
243527,Anticipate
206485,Long Ball Pass
206485,Intercept
206485,Aerial
268996,
276398,
219571,
272153,
275586,
246949,
240881,Intercept
256167,Flair
233314,Long Ball Pass
262081,Rapid
222204,Whipped Pass
222204,Technical
222204,Trivela
199174,Jockey
199174,Bruiser
73049,
248873,Rapid
209005,Slide Tackle
235292,
214366,Long Ball Pass
182836,Power Header
182836,Aerial
256526,
277376,
212878,Power Header
212878,Trivela
224460,
266645,Slide Tackle
262898,Technical
262898,Trivela
220198,Technical
205553,Long Ball Pass
205553,Intercept
215177,Slide Tackle
255450,
273922,
236943,Rapid
229247,Long Ball Pass
229247,Jockey
220039,Relentless
268464,Power Header
223511,Long Ball Pass
252516,
250796,Flair
233887,
226686,
252148,
211338,Technical
251545,Finesse Shot
251545,Rapid
246404,
246563,Anticipate
256831,
216800,
271980,Press Proven
236037,
274203,
206134,Rapid
206134,Quick Step
262579,
254692,Rapid
225509,Finesse Shot
266159,Jockey
266159,Block
266159,Slide Tackle
234860,Block
234860,Technical
234860,Relentless
71584,
248688,
199683,
242482,Long Throw
238282,
263421,Rapid
263421,Flair
203699,
273640,First Touch
219605,Slide Tackle
219605,Rapid
275918,
214882,Power Header
214882,Bruiser
231582,Power Header
231582,Long Throw
231582,Aerial
228768,Technical
228768,Flair
229073,Long Ball Pass
229073,Whipped Pass
229073,Rapid
229073,Relentless
229073,Long Throw
210006,
253122,Intercept
200715,
215129,Press Proven
252675,Power Header
252675,Bruiser
252675,Aerial
258133,
279565,
258698,Technical
277448,
263099,
208214,Far Throw
262790,Long Ball Pass
262790,Block
262790,Relentless
273028,Rapid
241970,Power Header
241970,Slide Tackle
241970,Bruiser
241970,Aerial
241120,
254176,Long Ball Pass
254176,Jockey
254176,Anticipate
254176,Aerial
259053,Bruiser
204033,Anticipate
204033,Slide Tackle
204033,Long Throw
231863,Dead Ball
231863,Technical
245172,
261243,
251497,
246108,
205559,
252807,Power Header
273051,Rapid
227732,Rapid
227732,Flair
232203,Rapid
232203,Aerial
204775,Slide Tackle
270355,
233276,Flair
233276,Trivela
242041,Long Throw
276098,
230132,
243801,
198617,
263883,Technical
