id_player,stat_acceleration,stat_agility,stat_jumping,stat_stamina,stat_strength,stat_aggression,stat_balance,stat_ballControl,stat_composure,stat_crossing,stat_curve,stat_def,stat_defensiveAwareness,stat_dri,stat_dribbling,stat_finishing,stat_freeKickAccuracy,stat_gkDiving,stat_gkHandling,stat_gkKicking,stat_gkPositioning,stat_gkReflexes,stat_headingAccuracy,stat_interceptions,stat_longPassing,stat_longShots,stat_pac,stat_pas,stat_penalties,stat_phy,stat_positioning,stat_reactions,stat_sho,stat_shortPassing,stat_shotPower,stat_slidingTackle,stat_sprintSpeed,stat_standingTackle,stat_vision,stat_volleys
263765,63,77,42,60,44,58,81,73,67,52,61,44,40,73,72,55,52,9,13,12,13,6,40,34,68,57,61,66,54,51,58,66,55,73,56,52,59,53,70,47
263193,35,35,72,55,91,68,32,55,51,45,50,66,65,50,51,26,30,10,12,13,13,7,68,66,61,23,57,54,38,76,35,65,36,62,73,62,75,69,53,21
246434,78,69,76,80,68,71,70,69,71,62,61,68,68,68,66,54,59,12,11,12,7,12,62,69,68,59,80,66,58,72,59,68,59,69,69,66,81,69,66,57
242623,66,58,76,76,77,62,62,63,65,56,55,69,70,59,54,30,54,12,13,13,15,13,65,68,66,36,64,60,44,74,45,68,37,68,50,67,63,69,50,28
230864,92,90,70,70,56,58,89,67,68,62,55,51,51,73,73,61,39,7,5,13,14,5,50,50,46,56,92,56,60,61,63,60,61,57,72,50,92,52,61,42
242596,87,68,88,71,79,68,64,64,63,59,48,66,65,66,68,41,23,13,10,7,11,13,68,69,65,39,88,58,33,75,55,68,42,66,46,62,89,64,48,42
237153,85,85,59,80,43,70,78,70,67,45,43,66,66,73,72,58,56,11,12,9,10,12,51,69,60,58,83,61,60,58,60,69,60,71,65,64,82,70,68,62
238987,63,54,75,66,75,69,56,58,52,42,33,67,65,49,38,31,25,6,8,6,14,10,70,67,51,41,66,49,36,72,28,67,41,69,66,67,68,69,30,41
183907,31,37,61,31,69,71,42,64,76,63,60,70,72,56,52,30,41,7,12,15,6,5,70,67,76,54,33,67,46,60,43,66,47,69,76,66,35,72,69,52
225855,63,69,63,71,66,59,67,66,71,65,70,57,55,68,69,66,71,15,10,11,12,13,53,58,68,71,64,70,66,66,72,65,69,71,75,49,65,62,73,66
263787,68,62,70,70,72,62,61,67,65,53,43,65,69,67,70,49,50,11,10,7,8,8,55,65,71,55,64,63,51,69,65,64,51,68,54,64,60,66,68,35
238167,33,25,59,22,67,20,25,12,33,10,11,31,9,72,10,10,14,65,63,65,69,72,11,14,28,10,65,65,15,69,10,66,63,31,49,12,29,14,26,10
200108,52,60,69,65,73,65,63,68,66,62,62,69,70,65,64,44,46,11,15,16,9,16,65,70,68,45,52,64,51,69,62,67,50,69,64,68,52,69,59,55
254942,76,74,68,66,58,50,86,68,50,59,51,46,37,70,72,72,65,14,11,7,6,12,55,58,66,68,78,66,68,59,72,63,70,70,68,49,79,44,69,62
72477,64,52,52,56,34,31,93,72,50,67,47,45,30,69,69,68,41,8,14,12,14,12,62,32,43,66,66,61,60,40,73,73,66,68,63,52,67,60,67,61
236420,73,70,73,67,71,60,76,69,58,58,56,43,40,69,70,63,51,15,6,9,10,8,56,44,69,61,74,64,54,68,64,66,62,67,62,44,74,41,68,57
176246,81,81,55,73,34,60,91,68,64,58,57,41,38,69,66,65,52,6,12,7,7,14,52,39,58,60,80,64,63,50,66,64,64,69,65,37,80,44,68,62
256127,81,90,75,72,61,53,85,70,65,56,64,31,28,71,68,69,54,6,8,5,9,6,60,28,56,65,82,61,52,63,69,66,67,65,70,28,83,28,65,63
206408,51,54,76,60,87,79,57,64,78,35,42,27,23,62,61,67,42,14,10,13,15,10,68,22,35,65,63,46,56,78,70,71,69,60,78,22,72,23,45,69
231720,30,37,65,26,78,27,29,16,55,12,15,29,10,68,11,7,13,68,65,73,67,68,14,17,23,5,68,73,14,67,9,63,65,30,55,12,28,14,36,9
260982,31,39,58,21,64,26,27,10,28,10,14,29,8,73,9,7,12,72,64,62,66,73,14,10,21,6,72,62,11,66,5,58,64,18,47,11,26,11,40,7
263987,71,70,56,67,55,49,72,72,69,65,71,46,40,70,70,64,67,5,6,7,6,13,43,48,65,62,71,67,56,57,66,58,63,68,63,45,71,52,68,55
199159,51,62,66,79,79,77,70,63,69,65,69,60,59,65,66,52,68,13,12,14,13,15,54,61,71,76,53,70,56,78,61,63,63,73,73,59,54,61,71,69
243398,79,79,76,81,82,70,74,59,61,63,54,63,64,63,61,45,32,6,8,10,8,8,49,62,62,43,79,60,41,79,57,62,44,65,47,65,79,67,57,23
262314,72,65,82,62,81,67,61,68,64,46,50,35,35,65,64,67,45,10,6,10,14,9,65,30,49,62,74,54,62,74,66,65,66,62,72,27,75,32,55,62
224049,70,67,83,72,77,72,69,65,57,53,49,65,63,62,58,38,33,15,12,7,10,8,74,66,47,37,74,57,45,75,59,65,42,69,52,60,77,66,55,36
246063,74,75,71,87,71,72,70,67,65,58,59,62,62,67,65,57,42,14,8,14,11,11,52,64,67,49,75,63,46,75,65,66,55,67,60,63,76,64,66,49
273486,69,64,71,68,65,52,77,69,58,48,49,43,32,66,65,69,59,8,8,5,5,12,67,36,63,68,68,59,59,63,68,67,68,72,70,51,68,49,48,65
240652,58,65,75,70,70,60,65,55,60,21,33,71,75,54,48,42,32,5,6,13,13,14,75,67,48,28,62,41,50,68,44,54,43,57,60,67,65,71,34,35
203633,69,73,61,60,66,41,71,69,78,65,72,42,35,70,70,64,69,6,12,14,14,14,45,40,69,69,68,68,64,59,67,68,67,68,71,38,67,51,67,70
236474,85,78,77,72,74,60,70,69,66,67,60,44,49,69,68,64,59,6,7,10,7,7,52,39,62,63,86,64,51,71,60,61,63,68,65,36,87,41,60,55
228790,83,82,74,87,70,72,90,67,60,66,45,60,60,69,66,36,36,8,7,14,7,10,53,62,56,35,84,58,43,75,54,61,38,62,44,61,85,60,51,31
243619,79,77,79,73,74,61,68,72,60,55,52,30,27,73,75,67,45,14,11,8,10,13,60,28,46,54,82,54,55,71,66,66,64,61,71,23,84,27,48,59
228082,75,78,65,76,64,62,74,70,63,62,46,64,65,70,68,45,39,10,11,10,9,11,49,66,66,40,73,64,55,67,53,68,48,70,58,65,71,66,67,47
178510,67,75,66,78,66,75,78,68,77,69,70,63,68,69,67,56,76,8,9,8,5,13,55,65,66,59,65,69,76,71,65,65,62,67,71,60,63,60,75,65
262588,51,52,67,66,68,68,53,63,60,24,28,69,68,53,45,24,25,12,5,8,7,9,69,67,57,24,54,45,30,67,33,64,29,63,44,70,57,72,33,25
218744,71,79,63,70,63,61,77,68,70,65,69,49,49,70,70,62,69,7,8,12,8,6,47,48,72,69,70,69,66,64,64,65,65,68,68,49,70,50,72,55
248868,51,52,71,53,74,56,65,71,55,42,30,70,75,64,65,56,49,5,9,6,6,11,70,77,62,68,53,59,44,65,66,53,59,75,66,60,54,65,54,31
242691,80,74,77,83,64,61,77,57,53,59,46,64,61,63,63,32,40,9,8,6,6,11,66,65,46,30,81,55,46,69,53,63,36,54,44,63,81,65,63,31
182495,65,65,87,68,73,79,76,62,68,66,68,67,66,64,64,37,41,2,3,4,2,4,71,67,62,59,64,63,50,74,50,65,51,66,69,64,64,66,58,65
243945,42,63,71,63,84,69,54,58,59,38,48,67,71,56,51,49,64,5,6,9,7,11,65,68,60,54,48,57,63,75,39,66,53,67,63,61,53,65,57,42
189228,64,61,69,59,62,61,73,67,58,67,69,67,66,66,66,48,52,15,7,13,6,7,66,66,56,50,67,62,66,61,58,67,53,66,64,65,69,68,56,45
229574,34,57,66,71,77,73,60,62,67,72,52,68,65,62,61,22,34,6,8,12,12,13,66,70,48,29,50,60,44,74,49,68,31,64,45,70,63,70,56,31
259500,75,71,50,73,42,40,72,61,62,63,54,64,61,66,67,57,30,14,13,10,7,8,45,66,65,52,74,64,35,50,70,65,52,70,47,62,74,73,66,33
262998,80,80,62,77,46,65,80,67,50,66,49,61,55,67,65,29,32,8,11,12,10,13,55,62,55,30,81,59,44,58,55,57,33,68,38,65,82,66,50,28
224305,80,80,69,75,58,50,82,65,58,66,68,62,64,68,68,44,62,10,15,13,9,13,55,63,66,43,79,67,44,61,67,63,48,67,61,63,78,60,69,40
243527,65,76,70,81,70,66,74,72,67,54,58,66,66,69,65,54,65,6,10,12,10,10,60,67,64,63,63,65,45,72,64,70,59,71,68,63,61,68,66,61
206485,34,39,69,78,81,83,57,67,68,49,60,66,66,59,57,42,30,8,6,6,15,14,68,69,70,36,36,62,66,80,48,64,46,72,60,63,38,64,60,40
268996,77,74,76,71,68,65,59,71,67,45,67,34,23,70,69,64,58,7,10,9,7,10,63,34,48,63,77,60,68,69,71,69,65,69,67,35,77,34,66,61
276398,64,73,50,62,48,50,68,71,70,56,60,61,59,70,68,59,43,12,5,14,10,9,48,66,67,59,65,65,53,52,65,69,60,71,68,55,66,66,69,46
219571,59,68,68,63,68,43,67,71,68,68,68,63,62,69,70,67,72,14,9,11,11,8,62,61,70,71,56,70,70,62,67,61,70,72,78,64,54,64,70,65
272153,59,52,60,72,64,60,59,70,71,55,54,71,70,63,60,51,59,10,12,12,9,13,50,75,61,49,58,60,60,65,49,72,53,71,59,71,58,75,49,59
275586,64,74,68,77,63,53,68,70,66,63,40,40,20,70,70,74,50,7,7,12,8,15,62,54,59,62,68,64,51,65,71,66,67,68,60,45,72,41,69,66
246949,77,78,76,73,70,53,76,67,64,58,59,19,12,68,67,69,48,14,12,6,11,7,60,16,62,65,78,60,61,68,70,66,67,65,66,13,79,15,55,63
240881,70,69,69,64,63,70,58,66,61,59,52,69,69,66,68,48,44,7,11,6,8,9,60,68,66,57,69,62,52,65,59,63,55,69,70,68,68,72,56,51
256167,62,68,64,78,70,55,80,70,57,57,80,52,50,69,70,63,69,11,12,7,8,8,53,52,71,66,62,68,61,69,66,58,66,70,75,49,62,53,70,63
233314,65,68,77,78,76,78,69,68,67,37,41,67,68,65,62,46,48,15,6,10,15,13,69,64,63,56,65,55,54,77,51,66,53,63,65,69,65,68,60,49
262081,77,73,73,73,66,51,72,65,62,60,49,30,24,68,69,68,48,12,14,14,15,9,58,28,59,63,78,61,59,65,70,67,67,67,70,29,79,29,60,64
222204,73,82,67,65,58,64,80,68,65,69,66,36,30,70,70,60,65,9,10,9,15,15,57,35,60,62,74,66,63,61,64,60,63,66,71,32,74,38,70,57
199174,57,71,75,70,79,69,71,61,70,41,27,68,70,62,58,38,30,7,13,13,11,15,69,68,56,29,47,49,30,75,28,67,32,66,25,65,39,66,34,22
73049,86,81,70,59,54,59,75,68,67,67,63,60,52,72,74,44,42,8,13,13,11,5,56,68,73,49,85,67,46,57,68,60,48,70,53,66,84,61,63,41
248873,78,83,56,83,58,52,83,69,53,67,46,26,28,70,69,58,74,7,7,5,8,13,30,20,43,79,78,59,55,63,67,69,66,61,80,22,78,27,60,40
209005,60,57,71,60,74,64,60,66,66,44,34,70,73,55,44,35,28,13,12,10,9,14,60,72,44,39,57,46,34,68,22,62,35,63,38,68,54,71,27,29
235292,75,59,69,71,69,62,65,66,54,68,67,62,61,65,68,42,36,9,11,8,12,11,52,63,55,56,76,59,46,68,62,61,50,63,59,64,76,66,48,46
214366,65,70,64,74,72,68,66,66,66,67,57,62,59,64,59,55,65,9,8,10,10,10,49,67,71,68,66,69,60,71,58,76,61,71,74,63,66,66,71,31
182836,36,34,84,47,93,89,32,70,71,58,66,44,38,58,57,70,49,14,14,12,10,6,82,41,62,68,37,60,71,80,66,64,71,61,79,40,37,41,62,71
256526,68,69,61,74,48,64,65,71,53,45,59,64,62,69,70,61,49,12,7,7,7,9,64,63,68,65,67,64,57,58,48,65,60,72,60,65,66,67,70,39
277376,84,89,50,65,36,39,85,71,52,59,71,36,37,73,73,62,68,8,11,9,11,12,42,31,63,64,82,64,53,45,60,62,63,65,68,32,80,37,63,65
212878,62,59,74,35,65,76,63,68,70,49,67,38,40,65,65,71,74,13,8,9,10,15,72,37,59,68,61,60,79,60,69,65,71,64,75,19,60,30,58,66
224460,69,70,74,82,71,56,62,62,52,59,40,67,70,55,45,27,32,11,6,8,10,8,63,65,33,29,70,47,31,71,51,63,29,55,29,62,70,68,38,27
266645,63,57,56,71,66,43,56,56,64,65,40,66,67,50,41,35,43,6,12,7,7,9,43,70,64,37,65,58,42,62,45,51,35,68,27,76,66,67,38,34
262898,81,91,52,66,34,65,90,74,66,61,60,28,24,75,74,67,47,7,9,9,12,13,49,25,65,64,71,63,58,49,63,58,64,67,62,25,62,28,60,53
220198,81,81,64,71,63,49,79,69,66,65,67,25,26,69,67,58,67,9,15,16,10,8,43,18,64,63,78,65,60,62,64,63,62,64,72,15,76,27,66,59
205553,38,47,72,37,77,66,55,54,66,34,40,70,75,48,41,39,26,12,10,10,9,10,71,66,47,34,36,43,37,65,29,61,40,53,50,66,35,70,35,37
215177,63,71,75,78,76,75,66,67,57,55,68,66,63,66,64,57,54,6,15,11,11,14,64,67,56,59,65,62,52,76,56,68,60,68,70,71,67,67,64,62
255450,75,71,63,61,72,46,64,67,57,64,61,42,48,68,70,59,60,9,7,10,10,5,37,41,66,55,74,66,57,64,62,67,59,71,63,36,74,41,63,58
273922,71,61,83,67,75,68,65,58,49,25,24,69,68,45,28,19,28,6,8,12,12,10,73,65,51,15,73,44,39,72,26,60,24,60,39,64,75,72,39,22
236943,90,72,76,79,62,67,65,62,60,59,54,63,65,62,60,38,31,6,13,10,8,7,56,62,59,42,91,58,54,68,60,58,45,62,61,61,91,63,56,36
229247,58,71,64,76,67,70,77,69,68,68,69,64,64,70,71,52,71,10,7,12,11,9,56,67,67,72,57,68,64,70,63,65,62,69,73,58,56,66,66,70
220039,74,71,75,89,74,79,73,66,68,55,52,42,38,68,67,70,52,7,14,8,14,12,59,47,53,59,80,59,72,79,69,68,67,65,68,34,85,40,62,64
268464,56,66,79,68,78,46,53,68,57,33,48,28,26,66,67,72,38,7,9,15,10,14,73,18,43,58,53,48,63,69,68,59,69,61,76,20,50,23,44,61
223511,66,69,70,73,64,70,70,62,54,63,51,67,66,66,70,35,49,9,11,14,10,11,66,66,58,49,67,56,57,68,58,65,45,62,57,67,67,70,42,44
252516,86,76,64,73,62,55,76,67,66,62,65,37,37,68,67,58,44,14,11,13,9,15,37,30,59,55,86,61,46,63,68,63,57,61,58,43,86,39,65,46
250796,65,68,55,70,60,46,71,70,63,64,70,41,36,69,70,66,75,13,5,13,5,14,44,30,68,71,66,70,73,59,67,54,68,71,72,54,67,48,72,53
233887,51,59,70,71,77,64,52,72,70,45,46,67,68,65,62,55,55,12,8,6,11,7,61,66,70,58,53,64,38,73,65,62,56,73,65,67,55,69,67,30
226686,58,62,72,74,73,73,64,66,62,59,64,67,65,64,64,45,49,15,7,11,14,9,66,69,60,50,62,62,48,73,53,66,50,65,64,62,66,69,62,39
252148,68,77,72,72,74,61,78,70,70,67,55,63,63,71,70,63,51,8,9,7,5,12,58,62,66,59,70,67,48,71,68,65,62,70,67,60,71,65,70,52
211338,61,64,65,68,66,74,93,71,72,69,59,62,59,69,66,59,70,9,9,11,14,6,56,64,70,68,60,70,67,68,62,60,66,72,78,59,59,65,70,79
251545,80,83,63,59,47,65,79,70,67,60,73,51,45,72,71,66,60,13,7,7,14,11,57,48,57,65,78,63,64,54,66,67,66,66,66,50,77,56,64,62
246404,61,63,81,32,80,31,66,68,51,40,64,23,19,66,69,74,68,15,10,13,5,15,72,17,30,68,62,44,77,58,66,50,73,47,78,20,62,15,42,61
246563,70,63,78,71,80,68,63,58,54,48,39,67,68,56,52,23,26,9,13,14,9,11,64,68,56,30,69,49,34,75,23,64,27,61,35,64,68,67,30,20
256831,75,68,70,68,57,63,65,63,57,62,57,64,63,65,66,54,61,7,8,11,11,15,62,65,50,41,77,58,47,62,56,65,47,62,37,64,78,66,53,36
216800,66,79,65,83,61,68,73,69,63,62,57,62,56,69,68,67,68,8,14,5,13,10,58,64,67,65,65,66,62,68,67,65,67,69,71,62,65,67,67,60
271980,55,51,58,74,67,56,65,68,66,51,57,65,67,62,60,42,51,15,13,9,10,6,49,66,67,47,56,62,49,66,57,66,48,72,59,62,56,67,58,52
236037,74,72,66,74,57,55,76,67,66,65,66,56,56,68,68,65,57,6,11,9,11,12,55,58,68,61,78,69,57,61,65,66,63,74,61,53,82,55,71,56
274203,63,68,82,75,79,56,66,64,66,39,53,31,25,64,63,73,43,6,12,14,11,11,75,28,45,55,66,53,68,74,74,62,67,58,68,28,68,24,65,58
206134,84,78,76,75,66,33,63,65,61,52,53,26,22,66,65,70,40,11,8,15,8,8,57,24,41,63,87,53,62,62,68,68,67,58,68,17,90,25,58,64
262579,82,71,58,72,46,52,79,65,55,59,66,66,67,64,61,38,63,7,12,13,12,7,47,71,42,39,78,52,47,54,57,64,40,52,39,66,75,68,45,47
254692,84,77,75,57,58,37,67,71,57,58,62,27,22,71,72,62,68,6,7,6,12,5,63,25,53,61,83,59,70,54,65,61,62,64,65,22,82,24,54,50
225509,83,75,78,89,69,64,78,68,64,63,67,35,38,69,69,68,58,14,12,13,16,12,60,27,58,67,80,64,61,73,69,68,67,67,67,25,78,32,67,61
266159,74,64,81,62,79,70,56,62,65,44,48,67,68,55,46,34,26,11,10,9,7,8,66,65,60,29,76,54,42,73,29,63,35,64,44,66,78,67,49,31
234860,75,83,71,78,66,70,85,69,70,58,67,65,65,71,70,59,66,12,14,13,8,13,58,66,69,62,75,67,50,70,62,61,59,70,62,64,75,66,69,45
71584,64,67,71,64,67,64,66,70,64,55,68,46,35,68,68,67,60,7,13,13,8,8,70,40,54,68,63,61,55,66,68,68,67,70,69,43,63,55,57,64
248688,72,76,59,72,56,62,83,69,66,62,53,58,59,71,71,62,50,11,14,9,11,7,45,54,65,61,70,65,56,61,66,62,61,68,63,56,69,63,69,49
199683,75,76,67,72,65,69,83,67,65,65,67,63,64,69,69,38,42,13,13,10,16,6,50,64,69,56,77,64,56,68,64,62,49,65,63,68,78,65,61,40
242482,69,70,69,73,60,65,77,58,60,64,48,67,68,56,49,25,32,7,10,13,9,8,65,64,39,22,68,51,41,65,57,63,32,61,47,70,68,68,35,34
238282,78,75,86,76,82,77,73,70,66,57,55,68,65,68,65,57,60,13,6,12,6,6,67,69,67,61,77,65,57,80,64,68,61,72,73,65,76,70,63,52
263421,91,83,67,63,60,66,82,69,66,51,52,33,32,71,71,60,37,8,15,9,9,7,44,21,59,40,91,58,49,62,64,60,55,64,60,44,91,36,61,43
203699,54,70,70,69,71,54,70,68,65,61,61,27,19,65,61,68,65,8,15,13,14,12,69,31,54,70,59,61,68,67,73,76,69,65,71,19,63,21,60,67
273640,61,58,75,67,76,48,54,64,52,39,48,33,28,63,66,75,45,7,12,7,14,14,68,26,48,64,64,54,68,68,69,64,70,63,68,27,67,32,63,63
219605,85,80,74,73,62,79,75,66,68,66,69,62,63,69,70,54,50,15,6,7,8,12,55,59,62,59,86,61,50,69,71,53,56,65,61,64,86,63,51,30
275918,76,69,88,59,79,76,52,37,65,28,29,67,61,40,30,34,30,12,8,10,11,6,74,63,66,41,73,50,38,74,34,56,39,65,51,71,71,72,46,32
214882,54,63,76,78,84,77,64,52,64,30,33,67,66,45,31,23,24,7,7,9,14,13,67,66,58,22,52,44,33,81,35,62,32,58,57,65,50,68,30,44
231582,83,83,86,86,81,73,79,68,65,55,60,41,39,69,67,70,42,14,8,14,11,8,63,29,58,60,83,59,54,81,63,66,66,62,68,55,83,40,64,64
228768,78,77,70,58,65,56,71,68,68,56,64,27,25,70,71,63,39,8,16,15,15,11,54,24,52,64,82,61,55,62,67,62,64,65,67,22,85,23,68,57
229073,87,81,76,91,67,61,81,62,60,62,53,59,58,67,66,46,47,15,9,11,6,11,55,59,56,54,89,60,49,72,61,61,51,61,60,58,91,60,62,33
210006,46,36,65,38,68,27,41,25,48,14,20,47,10,72,12,14,15,71,65,67,63,72,17,20,18,20,71,67,26,63,17,65,65,35,50,13,48,16,49,16
253122,82,84,76,80,62,69,76,65,62,55,31,63,63,68,66,50,34,10,12,8,7,10,60,63,59,52,81,56,60,69,55,64,51,60,55,63,81,65,60,34
200715,40,39,52,29,47,31,40,16,47,12,16,40,18,69,12,11,18,69,65,65,67,69,16,15,13,15,69,65,23,67,8,67,65,25,49,13,40,16,40,13
215129,77,79,66,75,63,56,78,71,66,57,63,55,49,70,68,67,68,12,9,12,7,10,49,61,66,70,76,66,59,65,68,66,67,72,71,53,75,59,63,36
252675,81,57,90,81,90,80,35,38,54,41,41,66,62,41,36,42,39,13,12,13,15,6,68,64,48,38,82,43,38,86,22,61,45,50,67,69,82,69,29,47
258133,26,25,46,20,46,16,35,18,22,13,12,24,17,68,12,17,12,68,65,70,68,68,13,15,16,15,68,70,19,68,17,61,65,18,53,14,22,10,66,16
279565,30,39,54,23,59,22,26,16,28,14,13,27,6,71,7,8,12,72,66,68,70,71,10,14,42,6,72,68,11,70,5,47,66,44,51,14,22,11,34,10
258698,77,72,56,64,47,58,81,71,68,59,69,56,55,72,72,56,42,5,14,14,14,7,47,56,66,55,78,64,59,54,69,71,60,68,75,56,78,59,67,54
277448,86,81,67,60,48,26,78,72,62,53,42,27,25,73,74,66,38,10,8,6,10,11,59,18,51,47,85,55,46,48,69,68,59,60,60,28,84,25,61,40
263099,76,54,76,77,73,62,63,69,62,68,67,61,57,68,72,48,52,6,10,14,7,14,58,60,65,62,75,65,49,72,67,64,52,67,47,64,74,65,62,52
208214,33,32,67,18,78,36,40,18,34,20,14,35,18,68,16,14,12,68,65,65,69,68,18,10,24,14,68,65,26,69,16,68,65,27,49,18,38,15,36,19
262790,67,62,64,79,64,68,67,61,59,60,59,66,69,62,63,41,62,9,10,13,5,6,53,64,57,57,70,57,56,69,45,63,50,59,66,66,72,69,48,31
273028,82,83,61,87,53,59,84,65,70,59,70,61,58,69,67,62,62,5,10,6,12,9,45,57,65,65,81,64,50,63,60,64,64,66,73,63,80,70,64,53
241970,52,50,86,74,90,81,33,54,59,21,20,67,68,46,39,24,26,13,14,12,11,13,76,63,48,36,46,42,33,84,51,52,33,55,50,60,41,67,44,20
241120,59,70,75,67,79,60,54,55,68,27,28,69,70,49,36,25,34,6,8,11,11,9,65,70,45,23,58,45,48,72,23,68,29,65,43,65,58,69,35,29
254176,54,48,71,34,72,68,53,60,54,39,35,68,69,48,37,27,28,9,14,14,15,9,70,67,52,22,57,48,34,62,38,62,29,65,39,66,60,68,33,30
259053,46,46,72,53,81,68,40,53,50,33,32,68,67,48,43,30,34,11,6,7,10,9,65,65,49,31,50,45,41,71,30,66,36,62,54,68,54,72,30,33
204033,77,73,79,87,74,83,67,65,57,62,53,63,64,64,61,50,43,10,9,8,11,14,62,60,59,45,79,56,50,79,53,64,50,58,57,62,81,63,50,40
231863,71,82,50,68,52,52,79,71,65,61,65,42,45,72,72,60,65,6,10,9,12,8,34,27,62,67,71,66,65,56,63,65,62,69,60,42,71,51,69,55
245172,60,55,79,64,75,67,56,50,64,40,37,69,70,47,38,40,33,11,6,5,8,7,74,64,52,37,63,48,45,71,33,62,45,58,70,66,65,70,40,40
261243,76,76,68,65,56,63,71,70,63,70,68,63,62,70,70,51,49,12,8,10,11,13,56,66,60,50,75,64,51,60,65,62,54,68,63,64,74,65,58,54
251497,69,61,78,73,82,76,50,66,59,54,54,66,63,62,62,48,48,8,5,8,14,6,60,66,65,61,69,63,48,78,54,59,57,69,76,67,69,69,64,56
246108,78,75,82,69,75,58,82,72,75,47,46,35,30,70,66,66,35,14,5,8,14,13,70,31,38,57,75,52,62,70,69,64,64,61,70,33,73,30,57,52
205559,74,78,78,66,80,68,81,67,66,59,56,33,30,70,69,69,51,13,16,11,15,7,56,19,52,60,76,59,66,74,68,69,67,64,70,33,77,38,58,59
252807,64,67,76,75,70,73,65,68,70,60,41,68,66,67,65,67,45,9,9,14,15,8,72,69,66,70,66,63,52,72,70,70,68,68,73,66,67,68,65,61
273051,87,88,67,57,48,45,82,70,54,56,52,39,35,71,70,71,51,8,11,8,7,6,58,43,59,73,85,58,60,51,67,61,71,62,72,39,83,35,53,69
227732,80,73,75,65,61,56,76,71,61,56,57,25,22,69,68,70,47,8,14,12,15,11,62,20,50,67,79,57,67,62,67,64,69,63,69,24,79,18,55,65
232203,85,67,87,91,81,71,69,62,53,63,60,60,55,65,68,56,49,12,11,11,5,11,64,57,51,62,88,58,47,82,60,58,60,61,73,60,91,66,53,57
204775,75,68,74,75,69,59,70,64,64,66,68,63,60,64,62,42,57,10,15,7,7,16,61,57,62,60,76,62,53,69,55,63,53,66,67,67,77,68,53,58
270355,64,59,56,69,66,64,73,70,65,52,49,62,61,66,64,49,36,11,9,12,13,7,41,65,67,51,65,63,46,66,61,66,50,70,52,65,66,68,68,41
233276,73,82,64,86,57,61,83,70,67,63,58,61,64,69,66,60,61,12,12,14,8,6,54,61,68,62,69,67,53,65,64,61,61,71,68,66,66,59,68,52
242041,78,77,72,69,56,68,76,67,59,68,52,63,61,70,71,62,55,12,9,8,9,10,63,63,58,69,76,63,60,62,65,63,64,66,67,64,75,65,61,58
276098,75,70,72,62,64,55,68,72,63,30,46,64,63,71,73,72,65,8,10,5,8,14,60,59,70,74,74,61,67,62,59,59,71,75,73,62,74,69,61,54
230132,81,76,60,75,56,71,80,65,65,66,63,46,48,67,65,61,36,15,8,8,10,5,39,48,63,61,75,63,66,64,67,66,61,65,58,40,70,48,63,53
243801,70,71,71,90,69,67,70,67,69,60,48,61,60,65,61,60,47,5,15,7,10,11,60,64,67,69,66,65,50,74,62,66,64,70,72,56,63,62,68,62
198617,66,67,60,62,54,69,70,71,71,68,68,51,58,69,68,62,52,7,9,7,6,14,57,38,64,55,68,68,58,59,68,71,61,71,61,43,70,54,72,63
263883,75,71,71,57,58,40,60,68,51,63,55,35,29,67,69,70,53,12,8,5,14,5,66,28,62,69,74,63,68,55,68,66,70,65,71,39,73,33,63,65
247369,69,83,70,83,64,62,80,65,64,51,57,67,66,66,61,45,55,13,9,14,12,7,62,69,64,38,73,63,52,69,59,63,45,68,45,63,76,69,67,52
234836,59,76,62,67,65,51,78,71,66,70,76,53,49,72,73,65,69,13,11,8,14,8,54,55,63,72,48,69,61,63,65,65,68,70,71,52,39,57,67,67
193706,34,38,73,41,81,74,34,56,64,39,46,67,67,46,39,42,54,15,13,14,12,10,73,65,60,58,44,54,31,69,34,58,49,66,69,64,53,68,47,22
274729,62,56,70,64,70,71,62,58,55,36,39,67,63,59,59,25,33,9,14,9,9,9,63,73,67,27,64,56,42,69,36,68,32,70,46,66,65,69,52,38
251595,75,75,68,76,66,58,77,67,63,64,57,62,63,67,64,55,45,13,13,11,8,11,52,62,61,48,79,61,52,67,63,63,55,64,64,62,83,63,59,49
71531,63,64,70,43,68,67,55,67,61,62,57,68,68,64,62,35,36,5,6,13,12,8,66,69,61,43,65,61,37,62,44,68,40,68,48,66,66,69,53,30
208573,44,40,59,35,59,24,48,30,58,18,16,43,18,68,18,13,16,69,66,67,67,68,14,18,50,13,69,67,25,67,16,60,66,52,50,16,42,17,57,15
211362,66,61,76,73,75,76,67,65,59,37,53,66,59,56,47,34,39,8,6,15,14,13,68,69,56,49,73,53,59,75,48,65,44,66,56,66,78,69,46,38
261756,87,83,63,66,51,65,75,70,59,60,63,40,35,71,72,63,47,11,7,13,13,11,45,29,58,68,88,60,53,58,62,57,65,62,70,46,88,50,60,59
258167,67,66,72,75,71,63,65,57,62,31,38,69,71,60,59,28,29,6,11,6,12,8,61,70,58,27,69,51,47,70,34,68,35,64,56,68,71,69,54,25
250810,49,40,74,62,83,68,44,56,67,39,35,68,69,52,49,25,31,7,10,8,7,6,67,68,50,23,59,48,36,74,36,64,29,58,40,67,68,68,44,28
